PICST_82655	0	1054194	1055846	ON	3	82655	complement(1054194..1055846)	ATP-dependent RNA helicase CA3 of the DEAD/DEAH box family; removed annotated introns	
PICST_88354	1	1056581	1059406	ON	3	88354	(1056581..1059406)	SED5-binding protein 2 (SEC24-related protein 2) component of COPII coat of ER- Golgi vesicles; removed annotated introns	
psti_CGOB_00058	0	1059522	1060727	ON	3	ps_00058	complement(1059522..1060727)	annotated by CGOB	
PICST_30836	0	1061207	1062005	ON	3	30836	complement(1061207..1061933,1061992..1062005)	predicted protein	
psti_CGOB_00059	0	1062240	1066307	ON	3	ps_00059	complement(1062240..1066307)	annotated by CGOB	
PICST_88742	0	1066818	1068755	ON	3	88742	complement(1066818..1068755)	tyrosine-protein phosphatase; removed annotated introns	
PICST_35572	0	1070233	1073619	ON	3	35572	complement(1070233..1073619)	predicted protein; removed annotated introns	
PICST_30840	1	1076135	1077595	ON	3	30840	(1076135..1077595)	GATA type transcriptional activator of nitrogen-regulated genes	
PICST_44274	1	1078020	1078940	ON	3	44274	(1078020..1078940)	mitochondrial carrier protein	
PICST_88630	1	1079513	1080193	ON	3	88630	(1079513..1080193)	mitochondrial complex I NUIM TYKY subunit (proton translocation)	
PICST_77110	0	1081013	1081465	ON	3	77110	complement(1081013..1081465)	cytochrome-c oxidase subunit Va	
PICST_43721	0	1082806	1083903	ON	3	43721	complement(1082806..1083903)	predicted protein	
PICST_56703	0	1084117	1086999	ON	3	56703	complement(1084117..1086999)	Glucoamylase 1 precursor (Glucan 1,4-alpha-glucosidase) (1,4-alpha-D-glucan glucohydrolase); removed annotated introns	
PICST_67344	1	1088753	1090882	ON	3	67344	(1088753..1090882)	Muscle M-line assembly protein unc-89 (Uncoordinated protein 89)	
PICST_30847	1	1091411	1092019	ON	3	30847	(1091411..1092019)	predicted protein	
PICST_30848	0	1092205	1092741	ON	3	30848	complement(1092205..1092741)	predicted protein	
PICST_76777	0	1092986	1094866	ON	3	76777	complement(1092986..1094866)	leukotriene A-4 hydrolase (LTA-4 hydrolase) (Leukotriene A(4) hydrolase)	
PICST_57157	0	1095325	1096818	ON	3	57157	complement(1095325..1096818)	predicted protein; removed annotated introns	
PICST_71226	0	1097419	1098450	ON	3	71226	complement(1097419..1098450)	predicted protein	
PICST_57033	0	1098866	1100035	ON	3	57033	complement(1098866..1100035)	predicted protein; removed annotated introns	
PICST_71203	0	1101299	1102420	ON	3	71203	complement(1101299..1102420)	threonine aldolase	
PICST_82766	0	1103550	1106279	ON	3	82766	complement(1103550..1106279)	hypothetical protein; removed annotated introns	
PICST_57608	0	1106637	1108106	ON	3	57608	complement(1106637..1108106)	predicted protein; removed annotated introns	
PICST_43743	1	1109338	1111185	ON	3	43743	(1109338..1111185)	multidrug resistance protein 3; removed annotated introns	
PICST_43722	0	1111300	1112805	ON	3	43722	complement(1111300..1112805)	vacuolar alkaline phosphatase	
PICST_82654	0	1116334	1118016	ON	3	82654	complement(1116334..1118016)	vacuolar alkaline phosphatase	
PICST_44059	0	1118730	1119797	ON	3	44059	complement(1118730..1119797)	predicted protein	
PICST_30859	0	1120021	1121292	ON	3	30859	complement(1120021..1121292)	predicted protein	
PICST_82966	1	1122582	1124492	ON	3	82966	(1122582..1124492)	Predicted transporter ADD1 (major facilitator superfamily); removed annotated introns	
psti_CGOB_00194	1	1124850	1125227	ON	3	ps_00194	(1124850..1125227)	Annotated by CGOB	
PICST_57819	1	1125224	1127140	ON	3	57819	(1125224..1127140)	glycosylphosphatidylinositol synthesis N-acetylglucosaminyltransferase complex,subunit PIG-Q/GPI1; removed annotated introns	
PICST_76999	1	1127888	1129110	ON	3	76999	(1127888..1127977,1128415..1129110)	ribosomal protein S0A	
PICST_58065	1	1131500	1132507	ON	3	58065	(1131500..1132507)	dihydroflavonol-4-reductases	
PICST_43247	1	1133913	1135196	ON	3	43247	(1133913..1135196)	protein involved in (1,3)-beta-glucan synthesis; removed annotated introns	
PICST_43096	0	1135486	1136883	ON	3	43096	complement(1135486..1136883)	glucosyltransferase	
PICST_57298	1	1137359	1138885	ON	3	57298	(1137359..1137457,1137506..1137574,1137598..1137638,1137661..1138223,1138284..1138885)	predicted protein	
PICST_30867	1	1139225	1140091	ON	3	30867	(1139225..1140091)	predicted protein	
PICST_76983	0	1140335	1141243	ON	3	76983	complement(1140335..1141243)	predicted protein	
PICST_56998	0	1141649	1143364	ON	3	56998	complement(1141649..1143364)	predicted protein	
PICST_77156	1	1144409	1147441	ON	3	77156	(1144409..1147441)	glycosyl hyrolase,family 3-like protein	
PICST_30871	0	1147798	1148307	ON	3	30871	complement(1147798..1148307)	predicted protein	
PICST_71471	1	1151263	1152924	ON	3	71471	(1151263..1152924)	phosphoenolpyruvate carboxykinase	
PICST_35590	1	1154778	1156349	ON	3	35590	(1154778..1156349)	n-alkane inducible cytochrome P- 450	
PICST_30874	1	1157487	1163015	ON	3	30874	(1157487..1163015)	predicted protein	
psti_CGOB_00195	1	1163347	1163577	ON	3	ps_00195	(1163347..1163577)	Annotated by CGOB	
PICST_30875	1	1164585	1165460	ON	3	30875	(1164585..1164647,1165221..1165460)	ATP synthase f chain,mitochondrial precursor	
PICST_65458	1	1167081	1171130	ON	3	65458	(1167081..1171130)	[Hydroxymethylglutaryl-CoA reductase(NADPH)] kinase KIN2; removed annotated introns	
PICST_30877	0	1171442	1171792	ON	3	30877	complement(1171442..1171792)	predicted protein	
PICST_30878	0	1172528	1174105	ON	3	30878	complement(1172528..1174105)	predicted protein	
psti_CGOB_00060	0	1175817	1177304	ON	3	ps_00060	complement(1175817..1177304)	annotated by CGOB	
PICST_30880	1	1180156	1181454	ON	3	30880	(1180156..1181454)	Regulator of Ty1 Transposition	
PICST_67359	1	1183835	1184746	ON	3	67359	(1183835..1184746)	predicted protein	
PICST_43807	1	1185807	1186616	ON	3	43807	(1185807..1186616)	Chitin deacetylase 2 precursor	
PICST_30883	0	1187349	1188119	ON	3	30883	complement(1187349..1188119)	predicted protein	
PICST_35594	0	1190610	1191866	ON	3	35594	complement(1190610..1191866)	predicted protein	
PICST_30885	0	1192495	1194956	ON	3	30885	complement(1192495..1192507,1192549..1194956)	predicted protein	
psti_CGOB_00127	0	1196199	1196387	ON	3	ps_00127	complement(1196199..1196387)	Annotated by CGOB	
psti_CGOB_00114	0	1196853	1197047	ON	3	ps_00114	complement(1196853..1197047)	Annotated by CGOB	
PICST_65459	1	1197712	1199841	ON	3	65459	(1197712..1199841)	predicted protein; removed annotated introns	
PICST_30887	1	1200256	1201347	ON	3	30887	(1200256..1201347)	predicted protein	
PICST_65460	0	1201630	1202499	ON	3	65460	complement(1201630..1202499)	predicted protein	
PICST_43272	0	1202902	1204524	ON	3	43272	complement(1202902..1204524)	predicted protein	
PICST_88266	0	1205559	1206227	ON	3	88266	complement(1205559..1206227)	predicted protein	
PICST_82807	0	1206626	1208551	ON	3	82807	complement(1206626..1208551)	phospholipase B; removed annotated introns	
PICST_88634	1	1210717	1211799	ON	3	88634	(1210717..1211799)	predicted protein	
PICST_30893	1	1212346	1213164	ON	3	30893	(1212346..1213164)	predicted protein	
PICST_88417	0	1213376	1214656	ON	3	88417	complement(1213376..1214656)	predicted protein	
PICST_57234	1	1215173	1216363	ON	3	57234	(1215173..1216363)	ATP-dependent rRNA helicase RRP3	
PICST_19381	0	1216635	1217801	ON	3	19381	complement(1216635..1217801)	predicted protein; removed annotated introns	
PICST_30897	1	1221391	1221942	ON	3	30897	(1221391..1221942)	predicted protein; removed annotated introns	
PICST_57202	0	1222154	1224373	ON	3	57202	complement(1222154..1224373)	predicted protein	
PICST_30899	0	1225168	1226484	ON	3	30899	complement(1225168..1226484)	predicted protein	
PICST_30900	0	1227283	1228632	ON	3	30900	complement(1227283..1228632)	predicted protein	
PICST_30901	0	1229230	1230531	ON	3	30901	complement(1229230..1230531)	predicted protein	
PICST_43654	1	1231849	1232526	ON	3	43654	(1231849..1232526)	cysteine dioxygenase	
PICST_43511	0	1232787	1233692	ON	3	43511	complement(1232787..1233692)	predicted protein	
PICST_30904	0	1234129	1235730	ON	3	30904	complement(1234129..1235730)	predicted protein	
PICST_43079	1	1235998	1236693	ON	3	43079	(1235998..1236693)	predicted protein	
PICST_30906	1	1237336	1238355	ON	3	30906	(1237336..1238355)	predicted protein	
PICST_57701	0	1238658	1239566	ON	3	57701	complement(1238658..1239566)	Putative cytochrome C oxidase assembly protein; removed annotated introns	
PICST_57570	1	1240132	1241967	ON	3	57570	(1240132..1241967)	predicted protein	
PICST_71307	0	1242355	1242933	ON	3	71307	complement(1242355..1242933)	predicted protein	
PICST_77171	0	1243783	1246506	ON	3	77171	complement(1243783..1246506)	predicted protein	
PICST_30911	1	1249143	1249646	ON	3	30911	(1249143..1249646)	predicted protein	
PICST_57813	1	1250192	1251676	ON	3	57813	(1250192..1251676)	predicted protein	
PICST_44259	1	1252173	1252613	ON	3	44259	(1252173..1252613)	predicted protein	
PICST_67368	1	1252934	1254850	ON	3	67368	(1252934..1254850)	predicted protein	
PICST_88728	1	1267661	1271257	ON	3	88728	(1267661..1271257)	predicted protein; removed annotated introns	
PICST_82713	1	1271868	1272620	ON	3	82713	(1271868..1272620)	predicted protein	
PICST_1171	1	1272892	1275552	ON	3	1171	(1272892..1275552)	predicted protein	
PICST_88335	0	1275671	1277341	ON	3	88335	complement(1275671..1277341)	D-arabinono-1,4-lactone oxidase (ALO) (L-galactono-gamma-lactone oxidase)	
PICST_30920	0	1278087	1279775	ON	3	30920	complement(1278087..1279775)	predicted protein	
PICST_83020	1	1281634	1282977	ON	3	83020	(1281634..1282977)	predicted protein	
PICST_82718	1	1283658	1287884	ON	3	82718	(1283658..1287884)	predicted protein	
PICST_43184	0	1288018	1288884	ON	3	43184	complement(1288018..1288884)	predicted protein	
PICST_56883	1	1289469	1290716	ON	3	56883	(1289469..1290716)	predicted protein; removed annotated introns	
PICST_30925	0	1290920	1292608	ON	3	30925	complement(1290920..1292608)	predicted protein	
PICST_30926	1	1293135	1294373	ON	3	30926	(1293135..1294373)	predicted protein	
PICST_82404	0	1294482	1295885	ON	3	82404	complement(1294482..1295885)	protein farnesyltransferase,beta subunit; removed annotated introns	
PICST_43666	1	1297177	1298538	ON	3	43666	(1297177..1298538)	predicted protein	
PICST_30929	0	1298719	1299117	ON	3	30929	complement(1298719..1299117)	predicted protein	
PICST_82921	1	1300358	1302121	ON	3	82921	(1300358..1302121)	Monocarboxylate transporter; removed annotated introns	
PICST_56797	0	1302218	1304830	ON	3	56797	complement(1302218..1304830)	predicted protein	
PICST_43701	1	1305575	1306219	ON	3	43701	(1305575..1306219)	ureidoglycolate hydrolase	
PICST_30933	0	1306397	1306969	ON	3	30933	complement(1306397..1306969)	predicted protein	
PICST_83009	1	1307523	1310084	ON	3	83009	(1307523..1310084)	predicted protein	
PICST_82827	1	1310841	1311680	ON	3	82827	(1310841..1311680)	Cytochrome oxidase assembly factor COX11; removed annotated introns	
PICST_42867	1	1314676	1316784	ON	3	42867	(1314676..1316784)	ferric reductase transmembrane component (6 domains)(Ferric-chelate reductase)	
PICST_56924	1	1317419	1318417	ON	3	56924	(1317419..1318417)	cinnamyl-alcohol dehydrogenase	
PICST_67377	1	1319925	1321013	ON	3	67377	(1319925..1321013)	predicted protein	
PICST_30939	1	1321137	1324942	ON	3	30939	(1321137..1321227,1323375..1324942)	arginine permease	
PICST_82993	1	1325747	1326001	ON	3	82993	(1325747..1326001)	predicted protein	
PICST_30941	1	1326579	1327556	ON	3	30941	(1326579..1327556)	predicted protein	
PICST_57141	0	1327779	1328897	ON	3	57141	complement(1327779..1328897)	predicted protein	
PICST_30943	1	1329517	1330371	ON	3	30943	(1329517..1330371)	predicted protein	
PICST_30944	0	1330665	1331146	ON	3	30944	complement(1330665..1330982,1331144..1331146)	predicted protein	
PICST_88185	1	1332098	1332565	ON	3	88185	(1332098..1332565)	predicted protein	
PICST_30946	0	1332884	1333934	ON	3	30946	complement(1332884..1333934)	Asparaginase; removed annotated introns	
PICST_82570	0	1335033	1337264	ON	3	82570	complement(1335033..1337264)	predicted protein; removed annotated introns	
PICST_30948	1	1339453	1340898	ON	3	30948	(1339453..1340898)	predicted protein	
PICST_56965	1	1341086	1344124	ON	3	56965	(1341086..1344124)	predicted protein	
PICST_44010	1	1345164	1346378	ON	3	44010	(1345164..1345335,1345717..1346378)	predicted protein	
PICST_56862	0	1346657	1347568	ON	3	56862	complement(1346657..1347568)	tRNA (guanine-N(7)-)-methyltransferase (tRNA(m7G46)-methyltransferase)	
PICST_30952	0	1347915	1348682	ON	3	30952	complement(1347915..1348682)	predicted protein	
PICST_30953	1	1349256	1350956	ON	3	30953	(1349256..1350956)	predicted protein	
PICST_30954	1	1354205	1355653	ON	3	30954	(1354205..1355653)	predicted protein	
PICST_30955	0	1355754	1356839	ON	3	30955	complement(1355754..1356839)	Biotin synthase	
PICST_71370	1	1357422	1358109	ON	3	71370	(1357422..1357433,1357759..1358109)	predicted protein	
PICST_56762	1	1358841	1359845	ON	3	56762	(1358841..1359845)	protein induced by osmotic stress	
PICST_30958	0	1361165	1363249	ON	3	30958	complement(1361165..1363249)	predicted protein	
PICST_88705	0	1366310	1368343	ON	3	88705	complement(1366310..1368343)	homoaconitase	
psti_CGOB_00061	1	1369229	1370002	ON	3	ps_00061	(1369229..1370002)	annotated by CGOB	
PICST_67383	1	1371705	1376288	ON	3	67383	(1371705..1376288)	predicted protein	
PICST_42944	1	1377033	1378163	ON	3	42944	(1377033..1378163)	predicted protein	
PICST_30962	0	1378361	1379950	ON	3	30962	complement(1378361..1379950)	predicted protein	
PICST_76838	0	1380276	1381973	ON	3	76838	complement(1380276..1381973)	anion exchange family protein	
PICST_71247	1	1390885	1391769	ON	3	71247	(1390885..1390921,1390982..1391769)	predicted protein	
PICST_57620	1	1392019	1393923	ON	3	57620	(1392019..1393923)	predicted protein	
PICST_70997	0	1394172	1396301	ON	3	70997	complement(1394172..1396301)	phosphodiesterase; putative nucleotide pyrophosphatase precursor	
PICST_82969	0	1396647	1398014	ON	3	82969	complement(1396647..1398014)	NADP-glutamate dehydrogenase	
PICST_67388	1	1399674	1401020	ON	3	67388	(1399674..1401020)	predicted protein	
PICST_71224	1	1401229	1402278	ON	3	71224	(1401229..1402278)	Sterol-4-alpha-carboxylate 3-dehydrogenase,decarboxylating	
PICST_30971	0	1402443	1403162	ON	3	30971	complement(1402443..1403162)	predicted protein	
PICST_88548	1	1404112	1405695	ON	3	88548	(1404112..1405695)	predicted protein	
psti_CGOB_00062	0	1405829	1406650	ON	3	ps_00062	complement(1405829..1406650)	annotated by CGOB	
PICST_35641	0	1406780	1410370	ON	3	35641	complement(1406780..1410370)	RNA polymerase III transcription factor	
PICST_43393	1	1410550	1411287	ON	3	43393	(1410550..1411287)	predicted protein	
PICST_67392	1	1411644	1412573	ON	3	67392	(1411644..1411723,1412027..1412573)	Elongation factor 1 beta/delta chain	
PICST_30977	0	1413146	1414538	ON	3	30977	complement(1413146..1413157,1413184..1414435,1414489..1414538)	predicted protein	
PICST_30978	0	1417596	1418216	ON	3	30978	complement(1417596..1418216)	predicted protein	
PICST_30979	0	1418378	1418947	ON	3	30979	complement(1418378..1418947)	predicted protein	
PICST_30981	1	1425442	1426115	ON	3	30981	(1425442..1426115)	predicted protein; removed annotated introns	
PICST_30986	0	1450324	1452959	ON	3	30986	complement(1450324..1452959)	RNA-directed DNA polymerase; removed annotated introns	
PICST_24771	0	1459424	1461247	ON	3	24771	complement(1459424..1461247)	hypothetical MRS512-like protein	
PICST_42812	1	1462885	1465878	ON	3	42812	(1462885..1465878)	chitin synthase	
PICST_65479	1	1466392	1467891	ON	3	65479	(1466392..1467891)	pheromone response pathway	
PICST_30991	1	1468175	1469308	ON	3	30991	(1468175..1469308)	Cell differentiation protein	
PICST_30992	1	1469509	1471278	ON	3	30992	(1469509..1471278)	ethionine resistance protein	
PICST_77242	0	1471347	1472711	ON	3	77242	complement(1471347..1472711)	bystin-family protein putative nuclear protein	
PICST_42966	0	1473022	1475853	ON	3	42966	complement(1473022..1475853)	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase 1 (Phosphoinositide phospholipase C) (PLC-1) (Phospholipase C-1)	
PICST_65481	0	1476013	1477779	ON	3	65481	complement(1476013..1477779)	imidazole glycerol phosphate synthase	
PICST_43582	0	1478023	1479645	ON	3	43582	complement(1478023..1479645)	predicted protein	
PICST_30997	1	1481590	1482111	ON	3	30997	(1481590..1482111)	hypothetical protein	
PICST_57883	1	1483263	1483952	ON	3	57883	(1483263..1483952)	predicted protein	
PICST_30999	1	1484211	1484957	ON	3	30999	(1484211..1484957)	predicted protein	
PICST_44008	0	1485078	1485746	ON	3	44008	complement(1485078..1485746)	yeast chromatin modifying complex protein	
PICST_82710	0	1486008	1489421	ON	3	82710	complement(1486008..1489421)	Inositol-1,4,5-triphosphate 5-phosphatase; removed annotated introns	
PICST_57283	1	1489846	1490487	ON	3	57283	(1489846..1490487)	hypothetical protein	
PICST_27034	1	1490820	1491575	ON	3	27034	(1490820..1491575)	predicted protein	
PICST_71538	1	1492688	1493062	ON	3	71538	(1492688..1493062)	cytochrome b5	
PICST_56894	1	1495581	1496738	ON	3	56894	(1495581..1496738)	2-nitropropane dioxygenases	
PICST_43342	1	1497106	1497300	ON	3	43342	(1497106..1497300)	predicted protein	
PICST_57133	1	1497895	1498890	ON	3	57133	(1497895..1498890)	Mitochondrial FAD carrier protein; removed annotated introns	
PICST_31007	1	1499283	1500326	ON	3	31007	(1499283..1500326)	predicted protein	
PICST_82614	1	1500998	1502401	ON	3	82614	(1500998..1502401)	dihydrolipoamide acetyltransferase component	
PICST_31009	0	1502862	1505854	ON	3	31009	complement(1502862..1505687,1505801..1505854)	predicted protein	
PICST_57574	1	1507061	1508574	ON	3	57574	(1507061..1507878,1508017..1508017,1508074..1508574)	putative transcription initiation factor	
PICST_76723	0	1508683	1511133	ON	3	76723	complement(1508683..1511133)	predicted protein	
PICST_42797	1	1513919	1515514	ON	3	42797	(1513919..1515514)	mitochondrial lysine-tRNA synthetase	
PICST_57832	0	1516067	1517014	ON	3	57832	complement(1516067..1517014)	predicted protein	
PICST_42941	0	1517562	1520006	ON	3	42941	complement(1517562..1520006)	zf-C2H2 Zinc finger,C2H2 type; removed annotated introns	
PICST_31015	0	1522612	1523600	ON	3	31015	complement(1522612..1523524,1523584..1523600)	aldo/keto reductase	
PICST_35662	0	1524223	1525878	ON	3	35662	complement(1524223..1525878)	hexose transporter	
PICST_57213	1	1526758	1528638	ON	3	57213	(1526758..1528638)	hypothetical conserved protein of unknown function	
PICST_44196	1	1531174	1536639	ON	3	44196	(1531174..1536639)	bud-emergence protein; removed annotated introns	
PICST_76929	0	1536968	1538188	ON	3	76929	complement(1536968..1538188)	purine nucleoside permease	
PICST_31020	0	1539031	1540239	ON	3	31020	complement(1539031..1540239)	purine nucleoside permease	
PICST_31021	1	1541465	1544656	ON	3	31021	(1541465..1544656)	Protein involved in recombination repair	
PICST_82897	0	1544625	1546395	ON	3	82897	complement(1544625..1544691,1544999..1546395)	predicted protein	
PICST_57776	1	1546969	1547988	ON	3	57776	(1546969..1547988)	predicted protein; removed annotated introns	
PICST_31024	0	1548276	1549136	ON	3	31024	complement(1548276..1549136)	predicted protein	
PICST_31025	0	1549316	1550323	ON	3	31025	complement(1549316..1550323)	predicted protein	
PICST_67407	0	1551648	1552439	ON	3	67407	complement(1551648..1552439)	predicted protein	
PICST_57408	0	1553754	1554386	ON	3	57408	complement(1553754..1554386)	predicted protein	
PICST_44334	1	1554772	1555266	ON	3	44334	(1554772..1555266)	predicted protein	
PICST_31029	0	1555579	1556228	ON	3	31029	complement(1555579..1555815,1556202..1556228)	predicted protein	
PICST_88182	0	1556907	1561763	ON	3	88182	complement(1556907..1561763)	predicted protein; removed annotated introns	
PICST_67409	0	1563925	1564527	ON	3	67409	complement(1563925..1564527)	predicted protein	
PICST_31032	0	1566748	1569159	ON	3	31032	complement(1566748..1569159)	Fungal transcriptional regulatory protein	
PICST_31033	0	1569924	1571162	ON	3	31033	complement(1569924..1571162)	Salicylate hydroxylase (Salicylate 1-monooxygenase)	
PICST_31034	0	1571882	1576145	ON	3	31034	complement(1571882..1573300,1576122..1576145)	putative allantoate permease	
PICST_43564	1	1576826	1577983	ON	3	43564	(1576826..1577983)	Aromatic-ring hydroxylase	
PICST_57112	0	1578340	1580004	ON	3	57112	complement(1578340..1580004)	predicted protein start site changed by CGOB to extend orf	
PICST_31037	0	1581063	1583810	ON	3	31037	complement(1581063..1583810)	predicted protein; removed annotated introns	
PICST_82482	1	1586498	1589023	ON	3	82482	(1586498..1589023)	predicted protein; removed annotated introns	
PICST_56939	1	1589521	1589785	ON	3	56939	(1589521..1589612,1589668..1589785)	predicted protein	
PICST_31039	1	1590341	1592263	ON	3	31039	(1590341..1592263)	predicted protein	
PICST_43383	1	1593526	1593933	ON	3	43383	(1593526..1593933)	predicted protein	
PICST_31041	1	1595583	1596815	ON	3	31041	(1595583..1596815)	hypothetical serine rich glycoprotein	
PICST_57358	1	1597647	1598099	ON	3	57358	(1597647..1598099)	predicted protein	
PICST_71429	0	1598963	1601260	ON	3	71429	complement(1598963..1601260)	predicted protein	
PICST_31044	1	1602198	1602368	ON	3	31044	(1602198..1602368)	RPS29A; ribosomal protein S29A (S36A) (YS29)	
PICST_67415	0	1603308	1604618	ON	3	67415	complement(1603308..1604618)	predicted protein; removed annotated introns	
PICST_65493	0	1605916	1606648	ON	3	65493	complement(1605916..1606383,1606631..1606648)	predicted protein	
PICST_31047	1	1608167	1610578	ON	3	31047	(1608167..1610578)	hypothetical protein	
PICST_56697	0	1610751	1612061	ON	3	56697	complement(1610751..1612061)	predicted protein; removed annotated introns	
PICST_77158	0	1613539	1616412	ON	3	77158	complement(1613539..1616412)	predicted protein	
PICST_17338	0	1617197	1618621	ON	3	17338	complement(1617197..1618621)	predicted protein	
PICST_56847	0	1619810	1621210	ON	3	56847	complement(1619810..1621210)	predicted protein; removed annotated introns	
PICST_57353	1	1621567	1622098	ON	3	57353	(1621567..1621617,1621781..1622098)	predicted protein	
PICST_43245	1	1630558	1631205	ON	3	43245	(1630558..1631205)	predicted protein	
PICST_43206	0	1631280	1632755	ON	3	43206	complement(1631280..1632755)	glutathione synthetase	
PICST_77124	1	1633417	1634235	ON	3	77124	(1633417..1633417,1633907..1634235)	predicted protein	
PICST_57312	0	1634388	1635680	ON	3	57312	complement(1634388..1635680)	predicted protein; removed annotated introns	
PICST_77247	0	1636510	1637706	ON	3	77247	complement(1636510..1637706)	cystathionine gamma-lyase	
PICST_31059	1	1639771	1640259	ON	3	31059	(1639771..1640259)	predicted protein	
PICST_42981	0	1640501	1641127	ON	3	42981	complement(1640501..1641127)	predicted protein	
PICST_43296	0	1641862	1642974	ON	3	43296	complement(1641862..1642974)	predicted protein	
PICST_43041	1	1643892	1645043	ON	3	43041	(1643892..1645043)	predicted protein	
PICST_57110	1	1645541	1648939	ON	3	57110	(1645541..1648939)	helicase of the Snf2/Rad54 family; removed annotated introns	
PICST_82838	1	1649263	1650027	ON	3	82838	(1649263..1650027)	predicted protein	
PICST_67423	0	1650439	1652481	ON	3	67423	complement(1650439..1652481)	predicted protein	
PICST_31066	1	1653202	1653540	ON	3	31066	(1653202..1653540)	predicted protein	
PICST_88330	0	1654612	1655817	ON	3	88330	complement(1654612..1655817)	flavohemoglobin	
PICST_83025	0	1657088	1658890	ON	3	83025	complement(1657088..1658890)	predicted protein; removed annotated introns	
PICST_43881	1	1659871	1661904	ON	3	43881	(1659871..1661904)	predicted protein	
PICST_88760	1	1662934	1664058	ON	3	88760	(1662934..1664058)	alcohol dehydrogenase (NADP dependent)	
PICST_57623	1	1664750	1665925	ON	3	57623	(1664750..1665925)	predicted protein; removed annotated introns	
PICST_57474	0	1666315	1666587	ON	3	57474	complement(1666315..1666587)	predicted protein	
PICST_35694	1	1666833	1668764	ON	3	35694	(1666833..1668764)	ATP-dependent RNA helicase DBP6 (DEAD-box protein 6); removed annotated introns	
PICST_56808	1	1669235	1672702	ON	3	56808	(1669235..1672702)	DNA dependent ATPase; removed annotated introns	
PICST_57097	1	1673148	1673978	ON	3	57097	(1673148..1673978)	predicted protein; removed annotated introns	
PICST_67427	1	1683718	1685223	ON	3	67427	(1683718..1685223)	predicted protein	
PICST_13204	1	1689653	1690213	ON	3	13204	(1689653..1690213)	predicted protein	
PICST_57166	1	1690753	1692927	ON	3	57166	(1690753..1692927)	phenol 2-monooxygenase	
PICST_42853	0	1693018	1694979	ON	3	42853	complement(1693018..1694979)	predicted protein	
PICST_77210	0	1698662	1700446	ON	3	77210	complement(1698662..1700446)	quinate permease	
PICST_57349	1	1702211	1704370	ON	3	57349	(1702211..1704370)	predicted protein; removed annotated introns	
PICST_43639	1	1706401	1706676	ON	3	43639	(1706401..1706676)	predicted protein	
PICST_31083	0	1706804	1706953	ON	3	31083	complement(1706804..1706953)	predicted protein	
PICST_57317	1	1707928	1708212	ON	3	57317	(1707928..1708212)	predicted protein	
PICST_56758	1	1708302	1708547	ON	3	56758	(1708302..1708547)	predicted protein	
PICST_71375	0	1714306	1714671	ON	3	71375	complement(1714306..1714671)	Unknown protein	
PICST_31085	0	1721539	1722168	ON	3	31085	complement(1721539..1722168)	predicted protein	
PICST_31086	0	1724116	1724745	ON	3	31086	complement(1724116..1724745)	predicted protein	
PICST_88701	1	1727478	1729439	ON	3	88701	(1727478..1729439)	predicted protein; removed annotated introns	
PICST_8645	0	1730170	1730532	ON	3	8645	complement(1730170..1730532)	predicted protein	
PICST_77241	0	1730878	1731654	ON	3	77241	complement(1730878..1731654)	predicted protein	
PICST_43962	1	1733607	1734296	ON	3	43962	(1733607..1734296)	predicted protein	
PICST_88514	1	1735496	1737163	ON	3	88514	(1735496..1737163)	predicted protein	
PICST_83023	0	1737559	1740132	ON	3	83023	complement(1737559..1740132)	predicted protein; removed annotated introns	
PICST_76670	1	1742348	1745449	ON	3	76670	(1742348..1745449)	Fungal transcriptional regulatory protein; removed annotated introns	
PICST_31093	0	1745674	1746654	ON	3	31093	complement(1745674..1746654)	predicted protein	
PICST_43552	1	1748361	1749347	ON	3	43552	(1748361..1749347)	predicted protein; removed annotated introns	
PICST_31095	0	1750762	1755120	ON	3	31095	complement(1750762..1755120)	agglutinin-like protein 2	
PICST_67434	1	1760663	1761559	ON	3	67434	(1760663..1760726,1760874..1760922,1761067..1761559)	predicted protein	
PICST_82622	1	1762294	1762905	ON	3	82622	(1762294..1762905)	dihydrofolate reductase	
PICST_88310	0	1763056	1764345	ON	3	88310	complement(1763056..1764345)	predicted protein	
PICST_44069	0	1764774	1766090	ON	3	44069	complement(1764774..1766090)	hypothetical protein; removed annotated introns	
PICST_31100	1	1766200	1768335	ON	3	31100	(1766200..1768335)	alpha-1,6- mannosyltransferase	
PICST_31101	0	1768413	1772318	ON	3	31101	complement(1768413..1772318)	predicted protein	
PICST_76656	1	1772872	1778202	ON	3	76656	(1772872..1778202)	predicted protein; removed annotated introns	
psti_CGOB_00063	0	1778329	1778763	ON	3	ps_00063	complement(1778329..1778763)	annotated by CGOB	
PICST_88714	1	1779848	1782598	ON	3	88714	(1779848..1782598)	SIT4-Associating Protein ser/thr phosphatase involved in G1/S transition; removed annotated introns	
PICST_57929	0	1782811	1783890	ON	3	57929	complement(1782811..1783890)	Glucosamine 6-phosphate synthetase	
PICST_56909	1	1784854	1785405	ON	3	56909	(1784854..1785405)	predicted protein; removed annotated introns	
PICST_57597	1	1786150	1786827	ON	3	57597	(1786150..1786827)	predicted protein; removed annotated introns	
PICST_56836	1	1787309	1787956	ON	3	56836	(1787309..1787956)	predicted protein	
PICST_43117	0	1788066	1790630	ON	3	43117	complement(1788066..1790630)	predicted protein; removed annotated introns	
